[09:30:44.553] [DEBUG] FPS: 59 | Frame time: 16.7211ms
[09:30:45.569] [DEBUG] FPS: 60 | Frame time: 16.9935ms
[09:30:46.586] [DEBUG] FPS: 60 | Frame time: 16.8811ms
[09:30:47.602] [DEBUG] FPS: 60 | Frame time: 16.6699ms
[09:30:48.602] [DEBUG] FPS: 59 | Frame time: 16.6285ms
[09:30:49.620] [DEBUG] FPS: 59 | Frame time: 17.2712ms
[09:30:50.636] [DEBUG] FPS: 60 | Frame time: 17.0139ms
[09:30:51.652] [DEBUG] FPS: 60 | Frame time: 16.5345ms
[09:30:52.653] [DEBUG] FPS: 59 | Frame time: 16.4964ms
[09:30:53.669] [DEBUG] FPS: 60 | Frame time: 16.6512ms
[09:30:54.669] [DEBUG] FPS: 59 | Frame time: 16.7029ms
[09:30:55.686] [DEBUG] FPS: 59 | Frame time: 17.0491ms
[09:30:56.703] [DEBUG] FPS: 59 | Frame time: 16.8895ms
[09:30:57.719] [DEBUG] FPS: 60 | Frame time: 16.6009ms
[09:30:58.719] [DEBUG] FPS: 59 | Frame time: 16.9059ms
[09:30:59.720] [DEBUG] FPS: 59 | Frame time: 16.7443ms
[09:31:00.735] [DEBUG] FPS: 60 | Frame time: 16.6478ms
[09:31:01.752] [DEBUG] FPS: 59 | Frame time: 16.8024ms
[09:31:02.752] [DEBUG] FPS: 59 | Frame time: 16.6525ms
[09:31:03.752] [DEBUG] FPS: 59 | Frame time: 16.6738ms
[09:31:04.769] [DEBUG] FPS: 60 | Frame time: 16.6258ms
[09:31:05.785] [DEBUG] FPS: 59 | Frame time: 16.7552ms
[09:31:06.785] [DEBUG] FPS: 59 | Frame time: 16.5718ms
[09:31:07.785] [DEBUG] FPS: 59 | Frame time: 16.7802ms
[09:31:08.785] [DEBUG] FPS: 59 | Frame time: 16.7295ms
[09:31:09.802] [DEBUG] FPS: 60 | Frame time: 16.6535ms
[09:31:10.819] [DEBUG] FPS: 59 | Frame time: 16.8052ms
[09:31:11.835] [DEBUG] FPS: 60 | Frame time: 16.6477ms
[09:31:12.836] [DEBUG] FPS: 59 | Frame time: 16.7665ms
[09:31:13.852] [DEBUG] FPS: 60 | Frame time: 16.7036ms
[09:31:14.852] [DEBUG] FPS: 59 | Frame time: 16.7614ms
[09:31:15.869] [DEBUG] FPS: 60 | Frame time: 16.7382ms
[09:31:16.886] [DEBUG] FPS: 60 | Frame time: 16.7163ms
[09:31:17.886] [DEBUG] FPS: 59 | Frame time: 16.7223ms
[09:31:18.902] [DEBUG] FPS: 59 | Frame time: 16.7819ms
[09:31:19.919] [DEBUG] FPS: 60 | Frame time: 16.7102ms
[09:31:20.919] [DEBUG] FPS: 59 | Frame time: 16.9215ms
[09:31:21.936] [DEBUG] FPS: 60 | Frame time: 16.4833ms
[09:31:22.952] [DEBUG] FPS: 59 | Frame time: 16.7339ms
[09:31:23.952] [DEBUG] FPS: 59 | Frame time: 16.6707ms
[09:31:24.969] [DEBUG] FPS: 59 | Frame time: 16.8029ms
[09:31:25.986] [DEBUG] FPS: 59 | Frame time: 16.8006ms
[09:31:27.002] [DEBUG] FPS: 60 | Frame time: 16.6348ms
[09:31:28.003] [DEBUG] FPS: 59 | Frame time: 16.924ms
[09:31:29.019] [DEBUG] FPS: 60 | Frame time: 16.7811ms
[09:31:30.019] [DEBUG] FPS: 59 | Frame time: 16.9989ms
[09:31:31.036] [DEBUG] FPS: 60 | Frame time: 16.692ms
[09:31:32.052] [DEBUG] FPS: 60 | Frame time: 16.7372ms
[09:31:33.069] [DEBUG] FPS: 60 | Frame time: 16.6753ms
[09:31:34.069] [DEBUG] FPS: 59 | Frame time: 16.6508ms
[09:31:35.086] [DEBUG] FPS: 59 | Frame time: 16.9376ms
[09:31:36.102] [DEBUG] FPS: 60 | Frame time: 16.6386ms
[09:31:37.102] [DEBUG] FPS: 59 | Frame time: 16.6938ms
[09:31:38.102] [DEBUG] FPS: 59 | Frame time: 16.6878ms
[09:31:39.119] [DEBUG] FPS: 59 | Frame time: 16.7705ms
[09:31:40.136] [DEBUG] FPS: 56 | Frame time: 16.6892ms
[09:31:41.152] [DEBUG] FPS: 60 | Frame time: 16.6914ms
[09:31:42.152] [DEBUG] FPS: 59 | Frame time: 16.6697ms
[09:31:43.153] [DEBUG] FPS: 59 | Frame time: 16.8042ms
[09:31:44.169] [DEBUG] FPS: 60 | Frame time: 16.6063ms
[09:31:45.169] [DEBUG] FPS: 59 | Frame time: 16.7586ms
[09:31:46.186] [DEBUG] FPS: 60 | Frame time: 16.6639ms
[09:31:47.186] [DEBUG] FPS: 59 | Frame time: 16.7517ms
[09:31:48.186] [DEBUG] FPS: 59 | Frame time: 16.7797ms
[09:31:49.203] [DEBUG] FPS: 60 | Frame time: 16.6773ms
[09:31:50.219] [DEBUG] FPS: 59 | Frame time: 16.7809ms
[09:31:51.236] [DEBUG] FPS: 59 | Frame time: 16.8413ms
[09:31:52.253] [DEBUG] FPS: 60 | Frame time: 16.6458ms
[09:31:53.253] [DEBUG] FPS: 59 | Frame time: 16.7672ms
[09:31:54.269] [DEBUG] FPS: 60 | Frame time: 16.6803ms
[09:31:55.302] [DEBUG] FPS: 54 | Frame time: 97.9863ms
[09:31:56.303] [DEBUG] FPS: 59 | Frame time: 16.84ms
[09:31:57.303] [DEBUG] FPS: 59 | Frame time: 16.951ms
[09:31:58.320] [DEBUG] FPS: 60 | Frame time: 16.9256ms
[09:31:59.336] [DEBUG] FPS: 60 | Frame time: 16.6105ms
[09:32:00.338] [DEBUG] FPS: 59 | Frame time: 17.7269ms
[09:32:01.353] [DEBUG] FPS: 60 | Frame time: 16.6661ms
[09:32:02.353] [DEBUG] FPS: 59 | Frame time: 16.7533ms
[09:32:03.369] [DEBUG] FPS: 60 | Frame time: 16.6211ms
[09:32:04.370] [DEBUG] FPS: 59 | Frame time: 16.7001ms
[09:32:05.386] [DEBUG] FPS: 60 | Frame time: 16.7399ms
[09:32:06.386] [DEBUG] FPS: 59 | Frame time: 16.7185ms
[09:32:07.403] [DEBUG] FPS: 60 | Frame time: 16.6818ms
[09:32:08.403] [DEBUG] FPS: 59 | Frame time: 16.2948ms
[09:32:09.420] [DEBUG] FPS: 60 | Frame time: 16.6793ms
[09:32:10.436] [DEBUG] FPS: 59 | Frame time: 16.6959ms
[09:32:11.436] [DEBUG] FPS: 59 | Frame time: 16.4923ms
[09:32:12.453] [DEBUG] FPS: 60 | Frame time: 16.7632ms
[09:32:13.470] [DEBUG] FPS: 60 | Frame time: 16.6421ms
[09:32:14.470] [DEBUG] FPS: 59 | Frame time: 16.4844ms
[09:32:15.470] [DEBUG] FPS: 59 | Frame time: 16.4905ms
[09:32:16.486] [DEBUG] FPS: 59 | Frame time: 16.8938ms
[09:32:17.503] [DEBUG] FPS: 60 | Frame time: 16.5848ms
[09:32:18.503] [DEBUG] FPS: 59 | Frame time: 16.5002ms
[09:32:19.503] [DEBUG] FPS: 59 | Frame time: 16.5416ms
[09:32:20.503] [DEBUG] FPS: 59 | Frame time: 16.7116ms
[09:32:21.503] [DEBUG] FPS: 59 | Frame time: 16.34ms
[09:32:22.503] [DEBUG] FPS: 59 | Frame time: 16.6661ms
[09:32:23.503] [DEBUG] FPS: 59 | Frame time: 16.651ms
[09:32:24.520] [DEBUG] FPS: 59 | Frame time: 16.8133ms
[09:32:25.536] [DEBUG] FPS: 60 | Frame time: 16.6958ms
[09:32:26.553] [DEBUG] FPS: 60 | Frame time: 16.6591ms
[09:32:27.553] [DEBUG] FPS: 59 | Frame time: 17.0643ms
[09:32:28.570] [DEBUG] FPS: 60 | Frame time: 16.7448ms
[09:32:29.570] [DEBUG] FPS: 59 | Frame time: 16.8625ms
[09:32:30.586] [DEBUG] FPS: 60 | Frame time: 16.7227ms
[09:32:31.603] [DEBUG] FPS: 60 | Frame time: 16.7005ms
[09:32:32.603] [DEBUG] FPS: 59 | Frame time: 16.6259ms
[09:32:33.620] [DEBUG] FPS: 59 | Frame time: 16.7458ms
[09:32:34.637] [DEBUG] FPS: 60 | Frame time: 16.7044ms
[09:32:35.637] [DEBUG] FPS: 59 | Frame time: 16.7114ms
[09:32:36.653] [DEBUG] FPS: 59 | Frame time: 16.745ms
[09:32:37.670] [DEBUG] FPS: 59 | Frame time: 16.7583ms
[09:32:38.670] [DEBUG] FPS: 59 | Frame time: 16.93ms
[09:32:39.674] [DEBUG] FPS: 55 | Frame time: 87.1311ms
[09:32:40.687] [DEBUG] FPS: 56 | Frame time: 16.6765ms
[09:32:41.687] [DEBUG] FPS: 59 | Frame time: 16.4396ms
[09:32:42.687] [DEBUG] FPS: 59 | Frame time: 16.9583ms
[09:32:43.703] [DEBUG] FPS: 60 | Frame time: 16.6174ms
[09:32:44.720] [DEBUG] FPS: 59 | Frame time: 16.9221ms
[09:32:45.737] [DEBUG] FPS: 60 | Frame time: 16.644ms
[09:32:46.737] [DEBUG] FPS: 59 | Frame time: 16.6522ms
[09:32:47.753] [DEBUG] FPS: 59 | Frame time: 16.7907ms
[09:32:48.753] [DEBUG] FPS: 59 | Frame time: 16.7121ms
[09:32:49.753] [DEBUG] FPS: 59 | Frame time: 16.699ms
[09:32:50.770] [DEBUG] FPS: 60 | Frame time: 16.4606ms
[09:32:51.770] [DEBUG] FPS: 59 | Frame time: 16.6116ms
[09:32:52.770] [DEBUG] FPS: 59 | Frame time: 16.7927ms
[09:32:53.787] [DEBUG] FPS: 60 | Frame time: 16.7086ms
[09:32:54.787] [DEBUG] FPS: 59 | Frame time: 17.0136ms
[09:32:55.803] [DEBUG] FPS: 60 | Frame time: 16.4973ms
[09:32:56.803] [DEBUG] FPS: 59 | Frame time: 16.7161ms
[09:32:57.820] [DEBUG] FPS: 59 | Frame time: 16.7397ms
[09:32:58.820] [DEBUG] FPS: 59 | Frame time: 16.7344ms
[09:32:59.837] [DEBUG] FPS: 60 | Frame time: 16.6744ms
[09:33:00.837] [DEBUG] FPS: 59 | Frame time: 16.6465ms
[09:33:01.837] [DEBUG] FPS: 59 | Frame time: 16.514ms
[09:33:02.837] [DEBUG] FPS: 59 | Frame time: 16.6424ms
[09:33:03.837] [DEBUG] FPS: 59 | Frame time: 16.9208ms
[09:33:04.854] [DEBUG] FPS: 60 | Frame time: 16.7038ms
[09:33:05.854] [DEBUG] FPS: 59 | Frame time: 16.8408ms
[09:33:06.870] [DEBUG] FPS: 60 | Frame time: 16.7794ms
[09:33:07.887] [DEBUG] FPS: 59 | Frame time: 16.6948ms
[09:33:08.904] [DEBUG] FPS: 60 | Frame time: 16.666ms
[09:33:09.904] [DEBUG] FPS: 59 | Frame time: 16.795ms
[09:33:10.904] [DEBUG] FPS: 59 | Frame time: 16.6187ms
[09:33:11.920] [DEBUG] FPS: 59 | Frame time: 16.7922ms
[09:33:12.937] [DEBUG] FPS: 59 | Frame time: 16.7417ms
[09:33:13.937] [DEBUG] FPS: 59 | Frame time: 16.4095ms
[09:33:14.954] [DEBUG] FPS: 60 | Frame time: 16.7351ms
[09:33:15.954] [DEBUG] FPS: 59 | Frame time: 16.6199ms
[09:33:16.954] [DEBUG] FPS: 59 | Frame time: 16.714ms
[09:33:17.970] [DEBUG] FPS: 60 | Frame time: 16.6881ms
[09:33:18.971] [DEBUG] FPS: 59 | Frame time: 16.7756ms
[09:33:19.987] [DEBUG] FPS: 60 | Frame time: 16.709ms
[09:33:21.004] [DEBUG] FPS: 60 | Frame time: 16.6809ms
[09:33:22.020] [DEBUG] FPS: 59 | Frame time: 16.6946ms
[09:33:23.021] [DEBUG] FPS: 59 | Frame time: 16.8173ms
[09:33:24.037] [DEBUG] FPS: 60 | Frame time: 16.7284ms
[09:33:25.037] [DEBUG] FPS: 59 | Frame time: 16.7019ms
[09:33:26.054] [DEBUG] FPS: 60 | Frame time: 16.6778ms
[09:33:27.070] [DEBUG] FPS: 59 | Frame time: 16.7314ms
[09:33:28.071] [DEBUG] FPS: 59 | Frame time: 16.6095ms
[09:33:29.087] [DEBUG] FPS: 59 | Frame time: 16.7783ms
[09:33:30.104] [DEBUG] FPS: 60 | Frame time: 16.6813ms
[09:33:31.104] [DEBUG] FPS: 59 | Frame time: 16.6842ms
[09:33:32.121] [DEBUG] FPS: 60 | Frame time: 16.7255ms
[09:33:33.121] [DEBUG] FPS: 59 | Frame time: 16.6335ms
[09:33:34.121] [DEBUG] FPS: 59 | Frame time: 16.4342ms
[09:33:35.137] [DEBUG] FPS: 60 | Frame time: 16.7194ms
[09:33:36.154] [DEBUG] FPS: 59 | Frame time: 16.9245ms
[09:33:37.171] [DEBUG] FPS: 60 | Frame time: 16.5233ms
[09:33:38.171] [DEBUG] FPS: 59 | Frame time: 16.6055ms
[09:33:39.171] [DEBUG] FPS: 59 | Frame time: 16.6569ms
[09:33:40.171] [DEBUG] FPS: 53 | Frame time: 16.6628ms
[09:33:41.171] [DEBUG] FPS: 59 | Frame time: 16.7662ms
[09:33:42.187] [DEBUG] FPS: 60 | Frame time: 16.8177ms
[09:33:43.204] [DEBUG] FPS: 60 | Frame time: 16.6983ms
[09:33:44.221] [DEBUG] FPS: 59 | Frame time: 16.7507ms
[09:33:45.221] [DEBUG] FPS: 59 | Frame time: 16.6998ms
[09:33:46.237] [DEBUG] FPS: 60 | Frame time: 16.6547ms
[09:33:47.237] [DEBUG] FPS: 59 | Frame time: 16.5801ms
[09:33:48.254] [DEBUG] FPS: 59 | Frame time: 16.9747ms
[09:33:49.271] [DEBUG] FPS: 60 | Frame time: 16.6813ms
[09:33:50.288] [DEBUG] FPS: 59 | Frame time: 16.7418ms
[09:33:51.304] [DEBUG] FPS: 59 | Frame time: 16.7552ms
[09:33:52.321] [DEBUG] FPS: 60 | Frame time: 16.6654ms
[09:33:53.321] [DEBUG] FPS: 59 | Frame time: 16.9169ms
[09:33:54.337] [DEBUG] FPS: 60 | Frame time: 16.5948ms
[09:33:55.338] [DEBUG] FPS: 59 | Frame time: 16.7753ms
[09:33:56.355] [DEBUG] FPS: 59 | Frame time: 17.009ms
[09:33:57.371] [DEBUG] FPS: 60 | Frame time: 16.6766ms
[09:33:58.371] [DEBUG] FPS: 59 | Frame time: 16.86ms
[09:33:59.387] [DEBUG] FPS: 60 | Frame time: 16.605ms
[09:34:00.388] [DEBUG] FPS: 59 | Frame time: 16.6942ms
[09:34:01.388] [DEBUG] FPS: 59 | Frame time: 16.7995ms
[09:34:02.389] [DEBUG] FPS: 59 | Frame time: 17.766ms
[09:34:03.404] [DEBUG] FPS: 60 | Frame time: 16.657ms
[09:34:04.421] [DEBUG] FPS: 60 | Frame time: 16.638ms
[09:34:05.438] [DEBUG] FPS: 60 | Frame time: 16.6436ms
[09:34:06.438] [DEBUG] FPS: 59 | Frame time: 16.6452ms
[09:34:07.438] [DEBUG] FPS: 59 | Frame time: 16.6764ms
[09:34:08.454] [DEBUG] FPS: 59 | Frame time: 16.763ms
[09:34:09.471] [DEBUG] FPS: 59 | Frame time: 16.6963ms
[09:34:10.471] [DEBUG] FPS: 59 | Frame time: 16.7625ms
[09:34:11.488] [DEBUG] FPS: 59 | Frame time: 16.7363ms
[09:34:12.504] [DEBUG] FPS: 60 | Frame time: 16.5091ms
[09:34:13.504] [DEBUG] FPS: 59 | Frame time: 16.7ms
[09:34:14.521] [DEBUG] FPS: 59 | Frame time: 16.7356ms
[09:34:15.521] [DEBUG] FPS: 59 | Frame time: 16.7003ms
[09:34:16.538] [DEBUG] FPS: 60 | Frame time: 16.9065ms
[09:34:17.555] [DEBUG] FPS: 60 | Frame time: 16.7629ms
[09:34:18.572] [DEBUG] FPS: 59 | Frame time: 16.9708ms
[09:34:19.588] [DEBUG] FPS: 60 | Frame time: 16.6753ms
[09:34:20.588] [DEBUG] FPS: 59 | Frame time: 16.686ms
[09:34:21.588] [DEBUG] FPS: 59 | Frame time: 17.1677ms
[09:34:22.605] [DEBUG] FPS: 60 | Frame time: 16.6573ms
[09:34:23.621] [DEBUG] FPS: 59 | Frame time: 16.7498ms
[09:34:24.621] [DEBUG] FPS: 59 | Frame time: 16.7845ms
[09:34:25.638] [DEBUG] FPS: 60 | Frame time: 16.7278ms
[09:34:26.655] [DEBUG] FPS: 59 | Frame time: 16.7718ms
[09:34:27.655] [DEBUG] FPS: 59 | Frame time: 16.7033ms
[09:34:28.655] [DEBUG] FPS: 59 | Frame time: 16.6571ms
[09:34:29.671] [DEBUG] FPS: 60 | Frame time: 16.5756ms
[09:34:30.672] [DEBUG] FPS: 59 | Frame time: 16.5524ms
[09:34:31.688] [DEBUG] FPS: 60 | Frame time: 16.6598ms
[09:34:32.688] [DEBUG] FPS: 59 | Frame time: 16.6746ms
[09:34:33.688] [DEBUG] FPS: 59 | Frame time: 16.6708ms
[09:34:34.705] [DEBUG] FPS: 59 | Frame time: 16.7227ms
[09:34:35.705] [DEBUG] FPS: 59 | Frame time: 16.7011ms
[09:34:36.722] [DEBUG] FPS: 54 | Frame time: 16.9626ms
[09:34:37.738] [DEBUG] FPS: 60 | Frame time: 16.6054ms
[09:34:38.738] [DEBUG] FPS: 59 | Frame time: 16.6691ms
[09:34:39.755] [DEBUG] FPS: 60 | Frame time: 16.7078ms
[09:34:40.771] [DEBUG] FPS: 59 | Frame time: 16.73ms
[09:34:41.771] [DEBUG] FPS: 52 | Frame time: 16.4146ms
[09:34:42.771] [DEBUG] FPS: 59 | Frame time: 16.6448ms
[09:34:43.772] [DEBUG] FPS: 59 | Frame time: 16.7988ms
[09:34:44.788] [DEBUG] FPS: 60 | Frame time: 16.6774ms
[09:34:45.788] [DEBUG] FPS: 59 | Frame time: 16.7393ms
[09:34:46.788] [DEBUG] FPS: 59 | Frame time: 16.7061ms
[09:34:47.805] [DEBUG] FPS: 60 | Frame time: 16.6635ms
[09:34:48.822] [DEBUG] FPS: 59 | Frame time: 16.7355ms
[09:34:49.838] [DEBUG] FPS: 60 | Frame time: 16.7368ms
[09:34:50.838] [DEBUG] FPS: 59 | Frame time: 16.67ms
[09:34:51.838] [DEBUG] FPS: 59 | Frame time: 16.6657ms
[09:34:52.855] [DEBUG] FPS: 60 | Frame time: 16.6129ms
[09:34:53.855] [DEBUG] FPS: 59 | Frame time: 16.7908ms
[09:34:54.872] [DEBUG] FPS: 60 | Frame time: 16.6087ms
[09:34:55.872] [DEBUG] FPS: 59 | Frame time: 16.4367ms
[09:34:56.872] [DEBUG] FPS: 59 | Frame time: 16.6786ms
[09:34:57.888] [DEBUG] FPS: 60 | Frame time: 16.6526ms
[09:34:58.889] [DEBUG] FPS: 59 | Frame time: 16.6188ms
[09:34:59.905] [DEBUG] FPS: 60 | Frame time: 16.6759ms
[09:35:00.905] [DEBUG] FPS: 59 | Frame time: 16.5443ms
[09:35:01.905] [DEBUG] FPS: 59 | Frame time: 16.8177ms
[09:35:02.922] [DEBUG] FPS: 60 | Frame time: 16.6592ms
[09:35:03.922] [DEBUG] FPS: 59 | Frame time: 16.7585ms
[09:35:04.939] [DEBUG] FPS: 60 | Frame time: 16.7652ms
[09:35:05.939] [DEBUG] FPS: 59 | Frame time: 16.7012ms
[09:35:06.955] [DEBUG] FPS: 60 | Frame time: 16.7032ms
[09:35:07.955] [DEBUG] FPS: 59 | Frame time: 16.7319ms
[09:35:08.972] [DEBUG] FPS: 60 | Frame time: 16.6758ms
[09:35:09.989] [DEBUG] FPS: 60 | Frame time: 16.7481ms
[09:35:10.989] [DEBUG] FPS: 59 | Frame time: 16.5073ms
[09:35:12.005] [DEBUG] FPS: 59 | Frame time: 16.7689ms
[09:35:13.022] [DEBUG] FPS: 60 | Frame time: 16.7529ms
[09:35:14.022] [DEBUG] FPS: 59 | Frame time: 16.6964ms
[09:35:15.022] [DEBUG] FPS: 59 | Frame time: 16.657ms
[09:35:16.022] [DEBUG] FPS: 59 | Frame time: 16.6627ms
[09:35:17.022] [DEBUG] FPS: 59 | Frame time: 16.6886ms
[09:35:18.039] [DEBUG] FPS: 59 | Frame time: 16.7042ms
[09:35:19.039] [DEBUG] FPS: 59 | Frame time: 16.6878ms
[09:35:20.055] [DEBUG] FPS: 59 | Frame time: 16.6842ms
[09:35:21.072] [DEBUG] FPS: 59 | Frame time: 16.7253ms
[09:35:22.072] [DEBUG] FPS: 59 | Frame time: 17.0784ms
[09:35:23.089] [DEBUG] FPS: 60 | Frame time: 16.8301ms
[09:35:24.105] [DEBUG] FPS: 60 | Frame time: 16.6584ms
[09:35:25.105] [DEBUG] FPS: 59 | Frame time: 16.641ms
[09:35:26.122] [DEBUG] FPS: 60 | Frame time: 16.6866ms
[09:35:27.122] [DEBUG] FPS: 59 | Frame time: 16.7463ms
[09:35:28.139] [DEBUG] FPS: 60 | Frame time: 16.6731ms
[09:35:29.155] [DEBUG] FPS: 59 | Frame time: 16.7072ms
[09:35:30.172] [DEBUG] FPS: 59 | Frame time: 16.6892ms
[09:35:31.172] [DEBUG] FPS: 59 | Frame time: 16.6676ms
[09:35:32.189] [DEBUG] FPS: 59 | Frame time: 16.7391ms
[09:35:33.189] [DEBUG] FPS: 59 | Frame time: 16.6883ms
[09:35:34.206] [DEBUG] FPS: 60 | Frame time: 16.6929ms
[09:35:35.206] [DEBUG] FPS: 59 | Frame time: 16.5948ms
[09:35:36.222] [DEBUG] FPS: 60 | Frame time: 16.6668ms
[09:35:37.222] [DEBUG] FPS: 59 | Frame time: 16.6029ms
[09:35:38.222] [DEBUG] FPS: 59 | Frame time: 16.718ms
[09:35:39.222] [DEBUG] FPS: 59 | Frame time: 16.8052ms
[09:35:40.239] [DEBUG] FPS: 53 | Frame time: 16.6401ms
[09:35:41.256] [DEBUG] FPS: 60 | Frame time: 16.7375ms
[09:35:42.272] [DEBUG] FPS: 60 | Frame time: 16.6443ms
[09:35:43.272] [DEBUG] FPS: 59 | Frame time: 16.6663ms
[09:35:44.272] [DEBUG] FPS: 59 | Frame time: 16.5757ms
[09:35:45.289] [DEBUG] FPS: 60 | Frame time: 16.6876ms
[09:35:46.289] [DEBUG] FPS: 59 | Frame time: 16.6457ms
[09:35:47.289] [DEBUG] FPS: 59 | Frame time: 16.9029ms
[09:35:48.306] [DEBUG] FPS: 60 | Frame time: 16.7054ms
[09:35:49.322] [DEBUG] FPS: 59 | Frame time: 16.7186ms
[09:35:50.323] [DEBUG] FPS: 59 | Frame time: 16.934ms
[09:35:51.339] [DEBUG] FPS: 60 | Frame time: 16.6864ms
[09:35:52.356] [DEBUG] FPS: 60 | Frame time: 16.666ms
[09:35:53.372] [DEBUG] FPS: 60 | Frame time: 16.7347ms
[09:35:54.373] [DEBUG] FPS: 59 | Frame time: 16.7467ms
[09:35:55.373] [DEBUG] FPS: 59 | Frame time: 16.7674ms
[09:35:56.373] [DEBUG] FPS: 59 | Frame time: 16.5121ms
[09:35:57.389] [DEBUG] FPS: 60 | Frame time: 16.6932ms
[09:35:58.389] [DEBUG] FPS: 59 | Frame time: 16.681ms
[09:35:59.406] [DEBUG] FPS: 59 | Frame time: 16.9318ms
[09:36:00.422] [DEBUG] FPS: 60 | Frame time: 16.6772ms
[09:36:01.423] [DEBUG] FPS: 59 | Frame time: 16.7968ms
[09:36:02.440] [DEBUG] FPS: 60 | Frame time: 17.2129ms
[09:36:03.456] [DEBUG] FPS: 60 | Frame time: 16.6044ms
[09:36:04.456] [DEBUG] FPS: 59 | Frame time: 16.6268ms
[09:36:05.456] [DEBUG] FPS: 59 | Frame time: 16.7862ms
[09:36:06.473] [DEBUG] FPS: 60 | Frame time: 16.6448ms
[09:36:07.473] [DEBUG] FPS: 59 | Frame time: 16.7059ms
[09:36:08.473] [DEBUG] FPS: 59 | Frame time: 16.7005ms
[09:36:09.489] [DEBUG] FPS: 60 | Frame time: 16.7374ms
[09:36:10.506] [DEBUG] FPS: 60 | Frame time: 16.6865ms
[09:36:11.523] [DEBUG] FPS: 59 | Frame time: 16.7719ms
[09:36:12.539] [DEBUG] FPS: 60 | Frame time: 16.6695ms
[09:36:13.556] [DEBUG] FPS: 59 | Frame time: 16.683ms
[09:36:14.556] [DEBUG] FPS: 59 | Frame time: 16.725ms
[09:36:15.556] [DEBUG] FPS: 59 | Frame time: 16.7187ms
[09:36:16.573] [DEBUG] FPS: 60 | Frame time: 16.6951ms
[09:36:17.590] [DEBUG] FPS: 59 | Frame time: 16.8311ms
[09:36:18.590] [DEBUG] FPS: 59 | Frame time: 16.9178ms
[09:36:19.606] [DEBUG] FPS: 60 | Frame time: 16.7389ms
[09:36:20.623] [DEBUG] FPS: 60 | Frame time: 16.7428ms
[09:36:21.639] [DEBUG] FPS: 60 | Frame time: 16.6599ms
[09:36:22.640] [DEBUG] FPS: 59 | Frame time: 16.5942ms
[09:36:23.640] [DEBUG] FPS: 59 | Frame time: 16.6972ms
[09:36:24.656] [DEBUG] FPS: 60 | Frame time: 16.6566ms
[09:36:25.673] [DEBUG] FPS: 60 | Frame time: 16.5916ms
[09:36:26.673] [DEBUG] FPS: 59 | Frame time: 16.5987ms
[09:36:27.673] [DEBUG] FPS: 59 | Frame time: 16.6248ms
[09:36:28.673] [DEBUG] FPS: 59 | Frame time: 16.6962ms
[09:36:29.673] [DEBUG] FPS: 59 | Frame time: 16.67ms
[09:36:30.673] [DEBUG] FPS: 59 | Frame time: 16.6506ms
[09:36:31.673] [DEBUG] FPS: 59 | Frame time: 16.7295ms
[09:36:32.690] [DEBUG] FPS: 59 | Frame time: 16.7539ms
[09:36:33.706] [DEBUG] FPS: 60 | Frame time: 16.5863ms
[09:36:34.706] [DEBUG] FPS: 59 | Frame time: 16.7183ms
[09:36:35.706] [DEBUG] FPS: 59 | Frame time: 16.4029ms
[09:36:36.707] [DEBUG] FPS: 59 | Frame time: 16.7502ms
[09:36:37.723] [DEBUG] FPS: 60 | Frame time: 16.6382ms
[09:36:38.723] [DEBUG] FPS: 59 | Frame time: 16.5231ms
[09:36:39.733] [DEBUG] FPS: 54 | Frame time: 37.2223ms
[09:36:40.740] [DEBUG] FPS: 59 | Frame time: 16.6459ms
[09:36:41.740] [DEBUG] FPS: 59 | Frame time: 16.6732ms
[09:36:42.756] [DEBUG] FPS: 59 | Frame time: 16.7327ms
[09:36:43.756] [DEBUG] FPS: 59 | Frame time: 16.6881ms
[09:36:44.773] [DEBUG] FPS: 59 | Frame time: 16.7659ms
[09:36:45.790] [DEBUG] FPS: 60 | Frame time: 16.7106ms
[09:36:46.790] [DEBUG] FPS: 59 | Frame time: 16.6381ms
[09:36:47.806] [DEBUG] FPS: 60 | Frame time: 16.6057ms
[09:36:48.806] [DEBUG] FPS: 59 | Frame time: 16.5896ms
[09:36:49.807] [DEBUG] FPS: 59 | Frame time: 15.7683ms
[09:36:50.823] [DEBUG] FPS: 60 | Frame time: 16.645ms
[09:36:51.823] [DEBUG] FPS: 59 | Frame time: 16.725ms
[09:36:52.823] [DEBUG] FPS: 59 | Frame time: 16.8745ms
[09:36:53.840] [DEBUG] FPS: 60 | Frame time: 16.7202ms
[09:36:54.857] [DEBUG] FPS: 59 | Frame time: 16.9195ms
[09:36:55.873] [DEBUG] FPS: 55 | Frame time: 16.5085ms
[09:36:56.873] [DEBUG] FPS: 59 | Frame time: 16.6861ms
[09:36:57.890] [DEBUG] FPS: 59 | Frame time: 16.7462ms
[09:36:58.890] [DEBUG] FPS: 59 | Frame time: 16.638ms
[09:36:59.890] [DEBUG] FPS: 59 | Frame time: 15.9431ms
[09:37:00.909] [DEBUG] FPS: 55 | Frame time: 19.1292ms
[09:37:01.923] [DEBUG] FPS: 60 | Frame time: 16.7349ms
[09:37:02.923] [DEBUG] FPS: 59 | Frame time: 16.5584ms
[09:37:03.940] [DEBUG] FPS: 60 | Frame time: 16.6601ms
[09:37:04.940] [DEBUG] FPS: 59 | Frame time: 16.8627ms
[09:37:05.957] [DEBUG] FPS: 60 | Frame time: 16.5435ms
